564,168,4.0,Reckless (1995)
564,195,2.0,Castle Freak (1995)
564,217,3.0,Gumby: The Movie (1995)
564,291,3.0,National Lampoon's Senior Trip (1995)
564,307,5.0,Double Happiness (1994)
564,397,4.0,"Favor, The (1994)"
564,421,3.0,I'll Do Anything (1994)
564,459,3.0,"Puppet Masters, The (1994)"
564,472,1.0,"Savage Nights (Nuits fauves, Les) (1992)"
564,503,3.0,Killer (Bulletproof Heart) (1994)
564,507,4.0,Cronos (1993)
564,508,5.0,Kika (1993)
564,511,4.0,"Wedding Gift, The (1994)"
564,515,1.0,Andre (1994)
564,542,2.0,Loaded (1994)
564,571,4.0,Faithful (1996)
564,590,4.0,True Crime (1996)
564,610,4.0,"Haunted World of Edward D. Wood Jr., The (1996)"
564,642,2.0,Spirits of the Dead (1968)
564,675,4.0,Stonewall (1995)
564,684,4.0,House Arrest (1996)
564,698,3.0,"Wife, The (1995)"
564,705,4.0,Nothing to Lose (1994)
564,793,1.0,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)"
564,853,2.0,Normal Life (1996)
564,919,4.0,Lesson Faust (1994)
564,929,3.0,Bad Moon (1996)
564,1064,5.0,Female Perversions (1996)
564,1068,3.0,Amityville 1992: It's About Time (1992)
564,1071,1.0,Amityville: A New Generation (1993)
564,1075,3.0,Blood for Dracula (Andy Warhol's Dracula) (1974)
564,1081,4.0,Blood Beach (1981)
564,1082,4.0,Body Parts (1991)
564,1094,4.0,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)
564,1096,4.0,Blood and Wine (Blood & Wine) (1996)
564,1100,1.0,Nightwatch (1997)
564,1110,2.0,I Can't Sleep (J'ai pas sommeil) (1994)
564,1150,4.0,"Thieves (Voleurs, Les) (1996)"
564,1169,2.0,Prefontaine (1997)
564,1181,3.0,Touch (1997)
564,1185,5.0,That Old Feeling (1997)
564,1187,4.0,Rosewood (1997)
564,1197,3.0,"Van, The (1996)"
564,1205,4.0,Love and Other Catastrophes (1996)
564,1206,1.0,Turbo: A Power Rangers Movie (1997)
564,1214,4.0,Hollow Reed (1996)
564,1227,5.0,Losing Chase (1996)
564,1234,5.0,"Designated Mourner, The (1997)"
564,1237,1.0,Schizopolis (1996)
564,1238,2.0,Rough Magic (1995)
564,1239,3.0,Trial and Error (1997)
564,1256,3.0,Wild America (1997)
564,1257,1.0,"Simple Wish, A (1997)"
564,1275,1.0,Leave It to Beaver (1997)
564,1305,1.0,How to Be a Player (1997)
564,1318,5.0,Phantoms (1998)
564,1319,3.0,Wonderland (1997)
564,1348,2.0,Bent (1997)
564,1357,3.0,Office Killer (1997)
564,1364,4.0,"Winter Guest, The (1997)"
564,1367,1.0,Mr. Magoo (1997)
564,1389,5.0,Night Flier (1997)
564,1412,3.0,Wide Awake (1998)
564,1416,3.0,Meet the Deedles (1998)
564,1462,2.0,"Ugly, The (1997)"
564,1541,4.0,Friday the 13th Part V: A New Beginning (1985)
564,1543,3.0,Friday the 13th Part VII: The New Blood (1988)
564,1549,4.0,Halloween 5: The Revenge of Michael Myers (1989)
564,1551,3.0,Prom Night II (1987)
564,1552,2.0,Prom Night III: The Last Kiss (1989)
564,1553,3.0,Prom Night IV: Deliver Us From Evil (1992)
564,1561,4.0,Exorcist II: The Heretic (1977)
564,1593,3.0,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)"
564,1609,4.0,"Gnome-Mobile, The (1967)"
564,1617,4.0,Hot Lead and Cold Feet (1978)
564,1659,3.0,Son of Flubber (1963)
564,1708,1.0,House II: The Second Story (1987)
564,1711,1.0,Air Bud: Golden Receiver (1998)
564,1731,5.0,Family Plot (1976)
564,1739,4.0,Stage Fright (1950)
564,1741,4.0,I Married A Strange Person! (1997)
564,1760,4.0,Rich and Strange (1931)
564,1784,4.0,Parasite (1982)
564,1785,4.0,No Small Affair (1984)
564,1787,2.0,Wisdom (1986)
564,1817,4.0,"Impostors, The (1998)"
564,1862,3.0,Heart Condition (1990)
564,1888,3.0,Lifeforce (1985)
564,1908,4.0,Mass Appeal (1984)
564,1926,4.0,Violets Are Blue... (1986)
564,1957,3.0,Virus (1999)
564,1958,1.0,"Garbage Pail Kids Movie, The (1987)"
564,1972,2.0,Trick or Treat (1986)
564,1973,5.0,Deadly Friend (1986)
564,1985,2.0,Gloria (1999)
564,1988,5.0,"Day of the Beast, The (Día de la Bestia, El) (1995)"
564,2002,3.0,God Said 'Ha!' (1998)
564,2013,2.0,Children of the Corn II: The Final Sacrifice (1993)
564,2014,1.0,Children of the Corn III (1994)
564,2017,2.0,House on Haunted Hill (1959)
564,2032,3.0,Avalanche (1978)
564,2075,4.0,Goodbye Lover (1999)
564,2128,3.0,Howling II: Your Sister Is a Werewolf (1985)
564,2129,4.0,Tarantula (1955)
564,2204,3.0,From the Hip (1987)
564,2207,3.0,Deadtime Stories (1987)
564,2208,5.0,Light of Day (1987)
564,2216,4.0,"Adventures of Sebastian Cole, The (1998)"
564,2217,2.0,Illuminata (1998)
564,2227,3.0,"Tingler, The (1959)"
564,2231,3.0,Haunted Honeymoon (1986)
564,2244,1.0,Problem Child 2 (1991)
564,2245,3.0,Little Nemo: Adventures in Slumberland (1992)
564,2282,2.0,Public Access (1993)
564,2285,4.0,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)"
564,2286,4.0,Nightmares (1983)
564,2298,2.0,Fright Night Part II (1988)
564,2307,3.0,Hell Night (1981)
564,2325,4.0,"Dark Half, The (1993)"
564,2365,5.0,Mike's Murder (1984)
564,2394,5.0,"Guardian, The (1990)"
564,2404,4.0,Rawhead Rex (1986)
564,2428,5.0,"Funhouse, The (1981)"
564,2433,4.0,Nighthawks (1981)
564,2445,3.0,Meatballs Part II (1984)
564,2452,4.0,Under the Rainbow (1981)
564,2566,1.0,Supernova (2000)
564,2583,4.0,"Cry in the Dark, A (1988)"
564,2597,4.0,Isn't She Great? (2000)
564,2634,5.0,"Brandon Teena Story, The (1998)"
564,2635,4.0,Different for Girls (1996)
564,2656,4.0,Class Reunion (1982)
564,2669,4.0,My Tutor (1983)
564,2672,3.0,Cross of Iron (1977)
564,2676,4.0,And God Created Woman (1988)
564,2681,3.0,Two Thousand Maniacs! (1964)
564,2716,4.0,Turtle Diary (1985)
564,2738,3.0,Death Wish 2 (1982)
564,2748,3.0,Band of the Hand (1986)
564,2754,4.0,"Good Mother, The (1988)"
564,2762,4.0,Gothic (1986)
564,2767,4.0,That's Life! (1986)
564,2786,5.0,Horror Express (1972)
564,2787,4.0,My Chauffeur (1986)
564,2790,4.0,Roadside Prophets (1992)
564,2791,4.0,Madame Sousatzka (1988)
564,2792,4.0,Max Dugan Returns (1983)
564,2811,2.0,"End of Violence, The (1997)"
564,2855,2.0,Carnosaur (1993)
564,2856,4.0,Carnosaur 2 (1995)
564,2857,1.0,Carnosaur 3: Primal Species (1996)
564,2859,5.0,"Hidden, The (1987)"
564,2866,4.0,Inferno (1980)
564,2878,1.0,King Creole (1958)
564,2890,3.0,"Hollywood Knights, The (1980)"
564,2916,4.0,Quatermass and the Pit (1967)
564,2917,3.0,Quatermass 2 (Enemy from Space) (1957)
564,2918,3.0,Puppet Master (1989)
564,2919,3.0,Puppet Master II (1991)
564,2920,3.0,Puppet Master III: Toulon's Revenge (1991)
564,2921,3.0,Puppet Master 4 (1993)
564,2922,3.0,Puppet Master 5: The Final Chapter (1994)
564,2923,4.0,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998)
564,2928,3.0,Benji the Hunted (1987)
564,2946,3.0,Private School (1983)
564,2947,4.0,Class of Nuke 'Em High (1986)
564,2950,3.0,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)"
564,2968,2.0,Clara's Heart (1988)
564,2970,4.0,Fatal Beauty (1987)
564,2984,4.0,Cutter's Way (1981)
564,3006,5.0,Asylum (1972)
564,3007,4.0,Communion (1989)
564,3008,4.0,Fun and Fancy Free (1947)
564,3020,1.0,House Party 2 (1991)
564,3022,1.0,Nekromantik (1987)
564,3042,5.0,H.O.T.S. (1979)
564,3043,4.0,Knightriders (1981)
564,3054,1.0,Thomas and the Magic Railroad (2000)
564,3064,3.0,"Black Sabbath (Tre volti della paura, I) (1963)"
564,3069,5.0,Phantasm II (1988)
564,3070,2.0,Phantasm III: Lord of the Dead (1994)
564,3071,1.0,Phantasm IV: Oblivion (1998)
564,3072,5.0,Pumpkinhead (1988)
564,3081,5.0,I'm the One That I Want (2000)
564,3132,2.0,"Faraway, So Close (In weiter Ferne, so nah!) (1993)"
564,3133,2.0,Beach Party (1963)
564,3135,4.0,Return of the Fly (1959)
564,3147,2.0,Runaway (1984)
564,3148,4.0,"Slumber Party Massacre, The (1982)"
564,3149,3.0,Slumber Party Massacre II (1987)
564,3150,3.0,Slumber Party Massacre III (1990)
564,3151,4.0,Sorority House Massacre (1986)
564,3152,3.0,Sorority House Massacre II (1990)
564,3164,3.0,Lost Souls (2000)
564,3167,3.0,Haunted (1995)
564,3169,2.0,Ghoulies II (1987)
564,3178,4.0,"Private Eyes, The (1981)"
564,3207,3.0,She's Having a Baby (1988)
564,4251,3.0,Horror of Dracula (Dracula) (1958)
571,5638,4.0,Alexander (2004)
571,5895,3.0,"10th Kingdom, The (2000)"
571,6431,4.0,Art School Confidential (2006)
571,6631,3.0,"Astronaut Farmer, The (2007)"
571,6679,4.0,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)
572,6194,4.5,Sholay (1975)
572,8888,4.0,Sarfarosh (1999)
574,6460,2.0,Garfield: A Tail of Two Kitties (2006)
575,128,4.0,"Awfully Big Adventure, An (1995)"
575,782,3.0,"Inspector General, The (1949)"
575,783,3.0,Angel and the Badman (1947)
575,1242,4.0,"To Have, or Not (En avoir (ou pas)) (1995)"
575,1292,3.0,Soul Food (1997)
575,1492,3.0,Cimarron (1931)
575,1911,2.0,Prancer (1989)
575,2431,3.0,Rough Night in Jericho (1967)
575,2734,2.0,Coogan's Bluff (1968)
575,2784,3.0,El Dorado (1966)
575,2876,2.0,G.I. Blues (1960)
575,2878,2.0,King Creole (1958)
575,3095,3.0,Our Town (1940)
575,3190,3.0,"Eagle Has Landed, The (1976)"
575,3244,5.0,Friendly Persuasion (1956)
575,3339,4.0,"Greatest Story Ever Told, The (1965)"
575,3397,2.0,Cleopatra (1963)
575,3427,3.0,Apache (1954)
575,3430,3.0,"Kentuckian, The (1955)"
575,3437,3.0,"Sand Pebbles, The (1966)"
575,3456,3.0,There's No Business Like Show Business (1954)
575,3482,4.0,Donovan's Reef (1963)
575,3491,3.0,Sons of Katie Elder (1965)
575,3621,3.0,"January Man, The (1989)"
575,3692,3.0,"Shootist, The (1976)"
575,3753,4.0,Indiscreet (1958)
575,3759,3.0,Pocketful of Miracles (1961)
575,3779,3.0,"Competition, The (1980)"
575,3788,2.0,Clambake (1967)
575,3827,1.0,"Cheap Detective, The (1978)"
575,3903,2.0,Dragonslayer (1981)
575,3917,2.0,4 for Texas (1963)
575,3922,2.0,One-Eyed Jacks (1961)
575,3933,3.0,Young at Heart (1954)
575,3982,4.0,My Favorite Brunette (1947)
575,4011,1.0,Barabbas (1961)
575,4013,4.0,"Paleface, The (1948)"
575,4014,4.0,Road to Morocco (1942)
575,4015,4.0,Road to Singapore (1940)
575,4016,4.0,Road to Utopia (1946)
575,4017,4.0,Road to Zanzibar (1941)
575,4058,5.0,Bite the Bullet (1975)
576,3510,3.0,T-Rex: Back to the Cretaceous (1998)
576,3517,3.0,Michael Jordan to the Max (2000)
577,3865,4.5,Clockwise (1986)
577,3991,3.5,Hawk the Slayer (1980)
577,4216,1.0,Suburban Commando (1991)
577,4624,5.0,Treasure Island (1950)
577,5124,5.0,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996)
577,5216,5.0,"Four Musketeers, The (1974)"
578,7885,0.5,I Don't Know How She Does It (2011)
579,6789,3.5,"Game Plan, The (2007)"
579,7937,4.5,"Twilight Saga: Breaking Dawn - Part 1, The (2011)"
580,2088,4.0,"King of Masks, The (Bian Lian) (1996)"
580,2947,3.0,Class of Nuke 'Em High (1986)
580,3278,4.5,Dogs in Space (1987)
580,3579,3.0,"Serpent and the Rainbow, The (1988)"
580,3880,2.0,Fritz the Cat (1972)
580,3905,3.0,Fire and Ice (1983)
580,3906,1.0,Forbidden Zone (1980)
580,4463,2.5,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982)
580,4772,4.0,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992)
580,4897,4.0,Damage (Fatale) (1992)
580,4900,2.5,Darkman (1990)
580,4916,3.5,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)"
580,5049,2.0,Only the Strong (1993)
580,5072,2.0,"Boy and His Dog, A (1975)"
580,5087,3.0,"Lost Skeleton of Cadavra, The (2002)"
580,5099,4.0,Flesh & Blood (1985)
580,5149,1.0,Munchies (1987)
580,5218,3.5,That's The Way I Like It (a.k.a. Forever Fever) (1998)
580,5270,2.0,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)"
580,5298,2.5,Nightbreed (1990)
580,5344,3.0,Attack of the Giant Leeches (1959)
580,5715,3.5,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954)
580,5719,3.5,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955)
580,5723,3.5,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956)
580,5772,2.0,Emmanuelle (1974)
580,5796,4.0,Snake in the Eagle's Shadow (Se ying diu sau) (1978)
580,5847,4.0,"Reflecting Skin, The (1990)"
580,5876,4.5,Fist of Legend (Jing wu ying xiong) (1994)
580,5878,3.0,"Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao) (1994)"
580,5890,3.0,Lady Snowblood (Shurayukihime) (1973)
580,5912,3.0,Blood: The Last Vampire (2000)
580,5938,4.5,"Twilight Samurai, The (Tasogare Seibei) (2002)"
580,6044,3.0,Steamboy (Suchîmubôi) (2004)
580,6092,3.0,Attack of the Mushroom People (Matango) (1963)
580,6348,3.0,Project A ('A' gai waak) (1983)
580,6365,3.0,"Call of Cthulhu, The (2005)"
580,6470,2.0,Strangers with Candy (2005)
580,6512,1.0,"Wicker Man, The (2006)"
580,6599,2.0,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006)
580,6645,4.5,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer) (1978)"
580,6658,4.0,"Host, The (Gwoemul) (2006)"
580,6975,3.5,Flesh Gordon (1974)
580,7008,3.5,"X-Files: I Want to Believe, The (2008)"
580,7019,4.0,Red Cliff (Chi bi) (2008)
580,7027,2.5,Mutant Chronicles (2008)
580,7131,3.5,Choke (2008)
580,7172,3.5,My Name Is Bruce (2007)
580,7221,4.0,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009)
580,7372,2.5,Cirque du Freak: The Vampire's Assistant (2009)
580,7373,3.5,Good Hair (2009)
580,7377,4.0,Gentlemen Broncos (2009)
580,7396,3.5,Sleep Dealer (2008)
580,7433,2.5,Blood: The Last Vampire (2009)
580,7438,2.0,Ninja (2009)
580,7457,2.0,"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu) (1994)"
581,1063,0.5,Santa with Muscles (1996)
581,1743,0.5,"Merry War, A (1997)"
581,2975,0.5,Trixie (2000)
581,3104,0.5,Catfish in Black Bean Sauce (2000)
581,3510,0.5,T-Rex: Back to the Cretaceous (1998)
581,3727,0.5,Vamp (1986)
581,3959,0.5,Funny Lady (1975)
581,4042,0.5,Fraternity Vacation (1985)
581,4121,0.5,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust) (1980)
581,4335,0.5,Left Behind II: Tribulation Force (2002)
581,4350,0.5,"Tarzan, the Ape Man (1981)"
581,5055,0.5,Hells Angels on Wheels (1967)
581,5090,0.5,Swing Shift (1984)
581,5103,0.5,"Follow Me, Boys! (1966)"
581,5613,0.5,All I Want for Christmas (1991)
581,6026,0.5,Hobson's Choice (1954)
581,6073,0.5,Once Upon a Forest (1993)
581,6466,0.5,"OH in Ohio, The (2006)"
581,6761,0.5,Daddy Day Camp (2007)
581,7041,0.5,Bangkok Dangerous (2008)
581,7155,0.5,Paul Blart: Mall Cop (2009)
581,7166,0.5,Numbskull Emptybrook (Uuno Turhapuro) (1973)
582,4239,4.0,Jonah: A VeggieTales Movie (2002)
582,5218,4.0,That's The Way I Like It (a.k.a. Forever Fever) (1998)
584,4798,1.0,Dorm Daze (National Lampoon Presents Dorm Daze) (2003)
584,5750,4.0,Point Blank (1967)
584,5934,5.0,Hitler: The Rise of Evil (2003)
584,5973,3.0,Something the Lord Made (2004)
584,6108,1.0,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003)
584,6205,3.5,"Girl in the Café, The (2005)"
584,6225,5.0,New Police Story (Xin jing cha gu shi) (2004)
584,6663,3.0,Dead Silence (2007)
584,6932,3.0,Street Kings (2008)
584,6953,2.5,American Pie Presents Beta House (American Pie 6: Beta House) (2007)
584,7458,4.0,Valentine's Day (2010)
585,2520,3.0,Go West (1925)
585,2679,4.0,"Perils of Pauline, The (1947)"
585,2867,4.0,"King of Marvin Gardens, The (1972)"
585,3138,2.0,Voyage to the Bottom of the Sea (1961)
586,6873,4.5,Flawless (2007)
587,567,4.5,Purple Noon (Plein soleil) (1960)
587,1817,4.0,"Impostors, The (1998)"
587,1855,3.0,Hard Core Logo (1996)
587,2167,4.0,"Autumn Tale, An (Conte d'automne) (1998)"
587,2350,5.0,Brief Encounter (1946)
587,3084,3.5,"Affair of Love, An (Liaison pornographique, Une) (1999)"
587,3182,4.0,Stardom (2000)
587,3325,3.5,When Brendan Met Trudy (2000)
587,3414,4.0,Rififi (Du rififi chez les hommes) (1955)
587,3565,4.0,Milagro Beanfield War (1988)
587,3622,5.0,Jesus of Montreal (Jésus de Montréal) (1989)
587,3760,3.5,"Shop on Main Street, The (Obchod na korze) (1965)"
587,3877,4.0,Dodsworth (1936)
587,4097,3.0,"Lady and the Duke, The (Anglaise et le duc, L') (2001)"
587,4119,4.0,84 Charing Cross Road (1987)
587,4429,4.0,"Son, The (Le fils) (2002)"
587,4441,4.5,Pépé le Moko (1937)
587,4448,4.0,Chaos (2001)
587,4456,4.0,Victim (1961)
587,4525,3.5,Bang the Drum Slowly (1973)
587,4537,3.5,Salaam Bombay! (1988)
587,4592,3.5,"Man on the Train (Homme du train, L') (2002)"
587,4799,1.0,To Be and to Have (Être et avoir) (2002)
587,4804,4.0,"Same Time, Next Year (1978)"
587,4835,4.0,"Sunday in the Country, A (Un dimanche à la campagne) (1984)"
587,5058,5.0,Dr. Jekyll and Mr. Hyde (1941)
587,5094,4.0,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003)
587,5208,4.5,"Wages of Fear, The (Salaire de la peur, Le) (1953)"
587,5325,3.5,I Am a Fugitive from a Chain Gang (1932)
587,5332,5.0,"Seducing Doctor Lewis (Grande séduction, La) (2003)"
587,5346,3.5,Lola Montès (1955)
587,5392,4.0,Oliver Twist (1948)
587,5455,3.5,Bob & Carol & Ted & Alice (1969)
587,5467,3.5,"Philadelphia Experiment, The (1984)"
587,5494,5.0,Long Day's Journey Into Night (1962)
587,5518,4.0,"Leopard, The (Gattopardo, Il) (1963)"
587,5536,4.0,Bon Voyage (2003)
587,5623,3.5,Lightning in a Bottle (2004)
587,5685,5.0,Gaslight (1940)
587,5837,4.0,Monsieur Hire (1989)
587,5940,3.5,Intimate Strangers (Confidences trop intimes) (2004)
587,6099,5.0,The Earrings of Madame de... (1953)
587,6104,4.0,Look at Me (Comme une image) (2004)
587,6251,3.5,Hail the Conquering Hero (1944)
587,6398,3.5,Nanook of the North (1922)
587,6511,5.0,Green for Danger (1946)
587,7212,4.0,"Damned United, The (2009)"
587,7307,3.5,Lorna's Silence (Le silence de Lorna) (2008)
592,3517,1.0,Michael Jordan to the Max (2000)
595,1408,2.0,Paulie (1998)
595,1807,5.0,Bandit Queen (1994)
595,2714,1.0,We're Back! A Dinosaur's Story (1993)
596,1329,3.5,Deceiver (1997)
596,3309,4.0,"Million Dollar Hotel, The (2001)"
596,3644,2.5,Brother (2000)
596,4254,4.0,"Fan, The (1981)"
596,4269,4.0,"Grey Zone, The (2001)"
596,5122,4.0,Wilbur Wants to Kill Himself (2002)
596,5328,3.5,Grill Point (Halbe Treppe) (2002)
596,5514,3.5,"New Adventures of Pippi Longstocking, The (1988)"
596,5607,3.0,Cannonball (1976)
596,5638,3.0,Alexander (2004)
596,5976,3.0,Schultze Gets the Blues (2003)
596,6126,3.5,Before the Fall (NaPolA - Elite für den Führer) (2004)
596,6235,3.5,"Exorcism of Emily Rose, The (2005)"
597,2133,4.0,It Came from Outer Space (1953)
597,2252,3.0,Universal Soldier: The Return (1999)
597,2346,4.0,Handle with Care (a.k.a. Citizen's Band) (1977)
598,3628,4.0,Little Monsters (1989)
598,3742,3.0,Big Trouble (2002)
598,3971,3.0,"Bad News Bears in Breaking Training, The (1977)"
598,4007,1.0,Pauline & Paulette (Pauline en Paulette) (2001)
598,4147,1.0,Like Mike (2002)
598,4153,1.0,My Wife is an Actress (Ma Femme est une Actrice) (2001)
598,4170,1.0,"Last Kiss, The (Ultimo bacio, L') (2001)"
598,4177,1.0,Read My Lips (Sur mes lèvres) (2001)
598,4178,1.0,Nightcap (Merci pour le chocolat) (2000)
598,4190,1.0,How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père) (2001)
598,4210,1.0,Alias Betty (Betty Fisher et autres histoires) (2001)
598,4251,3.0,Horror of Dracula (Dracula) (1958)
599,2759,4.0,Whatever It Takes (2000)
599,4258,4.0,Tuck Everlasting (2002)
599,4551,5.0,What a Girl Wants (2003)
599,4587,5.0,"Lizzie McGuire Movie, The (2003)"
599,5161,3.0,New York Minute (2004)
599,5490,3.0,Sleepover (2004)
599,6135,3.0,Buying the Cow (2002)
599,6288,4.5,Just Friends (2005)
599,6378,4.5,Just My Luck (2006)
599,6390,4.0,Aquamarine (2006)
599,6485,4.0,John Tucker Must Die (2006)
599,6632,4.0,It's a Boy Girl Thing (2006)
599,6660,4.0,Becoming Jane (2007)
599,6758,4.5,Sydney White (2007)
599,6779,4.0,I Could Never Be Your Woman (2007)
599,6977,3.5,Chaos Theory (2007)
599,7031,5.0,"House Bunny, The (2008)"
599,7309,4.5,Post Grad (2009)
599,7458,3.5,Valentine's Day (2010)
599,7522,4.0,"Last Song, The (2010)"
599,7595,3.5,Charlie St. Cloud (2010)
599,7611,3.0,"Switch, The (2010)"
599,7639,2.0,You Again (2010)
599,7640,4.0,Life as We Know It (2010)
599,7684,3.5,Beastly (2011)
599,7695,4.0,How Do You Know (2010)
599,7803,5.0,Something Borrowed (2011)
599,7847,4.5,One Day (2011)
599,7921,5.0,What's Your Number? (2011)
599,8074,4.0,What to Expect When You're Expecting (2012)
599,8093,4.5,People Like Us (2012)
600,8600,3.0,Lilting (2014)
602,320,4.0,Cobb (1994)
602,369,3.0,Being Human (1993)
602,637,5.0,Heavy (1995)
605,664,3.0,Alaska (1996)
605,847,3.0,Surviving Picasso (1996)
605,854,1.0,Get on the Bus (1996)
605,1317,3.0,FairyTale: A True Story (1997)
605,1594,3.0,"Barefoot Executive, The (1971)"
605,2052,2.0,"King and I, The (1999)"
605,2133,3.0,It Came from Outer Space (1953)
605,2523,3.0,"James Dean Story, The (1957)"
605,2738,2.0,Death Wish 2 (1982)
605,2763,3.0,Hillbillys in a Haunted House (1967)
605,3108,3.0,Back Stage (2000)
605,3125,3.0,Barenaked in America (1999)
605,3134,3.0,Bikini Beach (1964)
605,3205,2.0,Code of Silence (1985)
605,3277,3.0,"Dead, The (1987)"
606,5924,5.0,"Brown Bunny, The (2003)"
606,7442,3.0,Nowhere Boy (2009)
607,4427,4.0,Blue Collar Comedy Tour: The Movie (2003)
608,56,3.0,"Confessional, The (Confessionnal, Le) (1995)"
608,554,4.0,Land and Freedom (Tierra y libertad) (1995)
608,591,1.0,Butterfly Kiss (1995)
608,632,4.0,Ashes of Time (Dung che sai duk) (1994)
608,652,4.0,"Gate of Heavenly Peace, The (1995)"
608,675,3.0,Stonewall (1995)
608,699,4.0,Small Faces (1996)
608,1191,1.0,Best Men (1997)
608,1431,5.0,Nil By Mouth (1997)
608,1438,5.0,Taste of Cherry (Ta'm e guilass) (1997)
608,1469,3.0,Dear Jesse (1997)
608,2141,5.0,Eternity and a Day (Mia aoniotita kai mia mera) (1998)
608,2268,3.0,"Lost Son, The (1999)"
608,2412,4.0,My Best Fiend (Mein liebster Feind) (1999)
608,2457,4.0,Felicia's Journey (1999)
609,507,5.0,Cronos (1993)
609,542,1.0,Loaded (1994)
609,545,1.0,"Flower of My Secret, The (La flor de mi secreto) (1995)"
609,926,1.0,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967)
609,1175,5.0,Prisoner of the Mountains (Kavkazsky plennik) (1996)
609,1231,1.0,Twin Town (1997)
609,1245,5.0,Dream With the Fishes (1997)
609,1250,1.0,When the Cat's Away (Chacun cherche son chat) (1996)
609,1414,5.0,Storefront Hitchcock (1997)
609,1470,1.0,Dream for an Insomniac (1996)
609,1571,1.0,"This World, Then the Fireworks (1997)"
609,1624,1.0,"Seventh Heaven (Septième ciel, Le) (1997)"
609,1767,1.0,Without Limits (1998)
609,2217,1.0,Illuminata (1998)
609,2263,1.0,On the Ropes (1999)
609,2299,1.0,"Separation, The (Séparation, La) (1994)"
609,2413,1.0,Train of Life (Train de vie) (1998)
609,2451,1.0,Experience Preferred... But Not Essential (1982)
609,2649,1.0,Black Tar Heroin: The Dark End of the Street (2000)
609,2671,1.0,For All Mankind (1989)
609,2972,1.0,American Pimp (1999)
609,3056,1.0,"Girl on the Bridge, The (Fille sur le pont, La) (1999)"
609,3110,5.0,Anatomy (Anatomie) (2000)
609,3228,1.0,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999)
609,3262,5.0,Two Ninas (1999)
609,3351,1.0,Unmade Beds (1997)
609,3481,1.0,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)"
609,3502,1.0,Written on the Wind (1956)
609,3560,5.0,The Lair of the White Worm (1988)
609,3577,1.0,Salome's Last Dance (1988)
609,3593,1.0,Without a Clue (1988)
609,3612,5.0,Erik the Viking (1989)
609,3613,1.0,"Experts, The (1989)"
609,3618,1.0,How to Get Ahead in Advertising (1989)
609,3737,1.0,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)"
609,3745,1.0,Sidewalks of New York (2001)
609,3752,5.0,"Grass Is Greener, The (1960)"
609,3780,1.0,Cruising (1980)
609,3831,5.0,Funeral in Berlin (1966)
609,3866,1.0,Morgan! (1966)
609,3989,1.0,Gloria (1980)
609,3997,1.0,Mon oncle d'Amérique (1980)
609,4008,1.0,Promises (2001)
609,4018,1.0,"Tale of Springtime, A (Conte de Printemps) (1990)"
609,4021,1.0,Seems Like Old Times (1980)
609,4087,1.0,The Big Sleep (1978)
609,4115,1.0,"Gambler, The (1974)"
609,4120,1.0,Silent Running (1972)
609,4132,5.0,Caveman (1981)
609,4687,1.0,"Hour of the Pig, The (1993)"
610,7748,4.0,Emma (2009)
611,8186,4.0,Student of the Year (2012)
611,8505,4.5,Yeh Jawaani Hai Deewani (2013)
611,9058,4.5,Bajirao Mastani (2015)
611,9120,5.0,Rustom (2016)
611,9121,3.0,Mohenjo Daro (2016)
614,2281,2.0,Queens Logic (1991)
